Year,Age,Sex,Weight,Count
2011,15,Male,23,0
2011,15,Male,24,0
2011,15,Male,25,0
2011,15,Male,26,0
2011,15,Male,27,0
2011,15,Male,28,0
2011,15,Male,29,0
2011,15,Male,30,0
2011,15,Male,31,0.1
2011,15,Male,32,0
2011,15,Male,33,0.2
2011,15,Male,34,0.2
2011,15,Male,35,0.4
2011,15,Male,36,0.4
2011,15,Male,37,0.5
2011,15,Male,38,1.3
2011,15,Male,39,2.3
2011,15,Male,40,3.6
2011,15,Male,41,5.6
2011,15,Male,42,5.4
2011,15,Male,43,7.7
2011,15,Male,44,11.1
2011,15,Male,45,13.8
2011,15,Male,46,19
2011,15,Male,47,17.7
2011,15,Male,48,24.7
2011,15,Male,49,27.7
2011,15,Male,50,38.2
2011,15,Male,51,38
2011,15,Male,52,41
2011,15,Male,53,44.5
2011,15,Male,54,46.6
2011,15,Male,55,50.8
2011,15,Male,56,53.8
2011,15,Male,57,47.4
2011,15,Male,58,44.1
2011,15,Male,59,38.6
2011,15,Male,60,40.3
2011,15,Male,61,36.5
2011,15,Male,62,35.8
2011,15,Male,63,35.3
2011,15,Male,64,28.3
2011,15,Male,65,25.2
2011,15,Male,66,22.4
2011,15,Male,67,19.1
2011,15,Male,68,18.4
2011,15,Male,69,13.9
2011,15,Male,70,14.9
2011,15,Male,71,12.6
2011,15,Male,72,10
2011,15,Male,73,9.9
2011,15,Male,74,8.5
2011,15,Male,75,7.8
2011,15,Male,76,6.3
2011,15,Male,77,6.1
2011,15,Male,78,5.6
2011,15,Male,79,5.9
2011,15,Male,80,4.9
2011,15,Male,81,3.7
2011,15,Male,82,3.4
2011,15,Male,83,2.8
2011,15,Male,84,2.8
2011,15,Male,85,3.5
2011,15,Male,86,2.3
2011,15,Male,87,2.8
2011,15,Male,88,2.5
2011,15,Male,89,2
2011,15,Male,90,2.5
2011,15,Male,91,1.8
2011,15,Male,92,1.9
2011,15,Male,93,1.4
2011,15,Male,94,1.3
2011,15,Male,95,0.8
2011,15,Male,96,1.3
2011,15,Male,97,1.3
2011,15,Male,98,1.2
2011,15,Male,99,0.9
2011,15,Male,100,1.1
2011,15,Male,101,0.5
2011,15,Male,102,0.4
2011,15,Male,103,0.4
2011,15,Male,104,0.5
2011,15,Male,105,0.8
2011,15,Male,106,0.3
2011,15,Male,107,0.3
2011,15,Male,108,0.5
2011,15,Male,109,0.1
2011,15,Male,110,0.2
2011,15,Male,111,0.2
2011,15,Male,112,0
2011,15,Male,113,0.2
2011,15,Male,114,0.1
2011,15,Male,115,0.3
2011,15,Male,116,0
2011,15,Male,117,0
2011,15,Male,118,0.1
2011,15,Male,119,0.1
2011,15,Male,120,0.1
2011,15,Male,121,0
2011,15,Male,122,0.1
2011,15,Male,123,0
2011,15,Male,124,0
2011,15,Male,125,0.6
2011,15,Male,11,0
2011,16,Female,12,0
2011,16,Female,13,0
2011,16,Female,14,0
2011,16,Female,15,0
2011,16,Female,16,0
2011,16,Female,17,0
2011,16,Female,18,0
2011,16,Female,19,0
2011,16,Female,20,0
2011,16,Female,21,0
2011,16,Female,22,0
2011,16,Female,23,0
2011,16,Female,24,0
2011,16,Female,25,0
2011,16,Female,26,0
2011,16,Female,27,0
2011,16,Female,28,0
2011,16,Female,29,0.1
2011,16,Female,30,0
2011,16,Female,31,0
2011,16,Female,32,0.1
2011,16,Female,33,0.2
2011,16,Female,34,0.2
2011,16,Female,35,0.9
2011,16,Female,36,1
2011,16,Female,37,1.7
2011,16,Female,38,4.4
2011,16,Female,39,5.8
2011,16,Female,40,8.5
2011,16,Female,41,15.1
2011,16,Female,42,20.1
2011,16,Female,43,26.7
2011,16,Female,44,35.1
2011,16,Female,45,42.1
2011,16,Female,46,45.6
2011,16,Female,47,58
2011,16,Female,48,62.3
2011,16,Female,49,62.2
2011,16,Female,50,62.6
2011,16,Female,51,59.6
2011,16,Female,52,62.4
2011,16,Female,53,53.8
2011,16,Female,54,50.8
2011,16,Female,55,43.1
2011,16,Female,56,40.9
2011,16,Female,57,36.6
2011,16,Female,58,30.4
2011,16,Female,59,23.8
2011,16,Female,60,23.5
2011,16,Female,61,18.7
2011,16,Female,62,14.8
2011,16,Female,63,13.3
2011,16,Female,64,11.4
2011,16,Female,65,8.1
2011,16,Female,66,8.4
2011,16,Female,67,5.3
2011,16,Female,68,6.4
2011,16,Female,69,3.8
2011,16,Female,70,4.8
2011,16,Female,71,4
2011,16,Female,72,2.8
2011,16,Female,73,2.1
2011,16,Female,74,3.2
2011,16,Female,75,1.8
2011,16,Female,76,1.4
2011,16,Female,77,1.1
2011,16,Female,78,1.5
2011,16,Female,79,0.8
2011,16,Female,80,0.7
2011,16,Female,81,0.7
2011,16,Female,82,1.3
2011,16,Female,83,0.9
2011,16,Female,84,0.8
2011,16,Female,85,0.8
2011,16,Female,86,0.1
2011,16,Female,87,0.7
2011,16,Female,88,0.4
2011,16,Female,89,0.4
2011,16,Female,90,0.1
2011,16,Female,91,0.2
2011,16,Female,92,0.1
2011,16,Female,93,0.2
2011,16,Female,94,0.1
2011,16,Female,95,0.2
2011,16,Female,96,0.1
2011,16,Female,97,0.2
2011,16,Female,98,0.1
2011,16,Female,99,0
2011,16,Female,100,0.1
2011,16,Female,101,0.2
2011,16,Female,102,0.1
2011,16,Female,103,0
2011,16,Female,104,0
2011,16,Female,105,0
2011,16,Female,106,0
2011,16,Female,107,0.1
2011,16,Female,108,0.1
2011,16,Female,109,0
2011,16,Female,110,0
2011,16,Female,111,0
2011,16,Female,112,0
2011,16,Female,113,0
2011,16,Female,114,0
2011,16,Female,115,0
2011,16,Female,116,0
2011,16,Female,117,0
2011,16,Female,118,0
2011,16,Female,119,0
2011,16,Female,120,0
2011,16,Female,121,0
2011,16,Female,122,0
2011,16,Female,123,0
2011,16,Female,124,0
2011,16,Female,125,0.1
2011,16,Female,11,0
2011,16,Male,12,0
2011,16,Male,13,0
2011,16,Male,14,0
2011,16,Male,15,0
2011,16,Male,16,0
2011,16,Male,17,0
2011,16,Male,18,0
2011,16,Male,19,0
2011,16,Male,20,0
2011,16,Male,21,0
2011,16,Male,22,0
2011,16,Male,23,0
2011,16,Male,24,0
2011,16,Male,25,0
2011,16,Male,26,0
2011,16,Male,27,0
2011,16,Male,28,0
2011,16,Male,29,0
2011,16,Male,30,0
2011,16,Male,31,0
2011,16,Male,32,0
2011,16,Male,33,0
2011,16,Male,34,0
2011,16,Male,35,0
2011,16,Male,36,0
2011,16,Male,37,0.1
2011,16,Male,38,0.4
2011,16,Male,39,0.3
2011,16,Male,40,0.6
2011,16,Male,41,1
2011,16,Male,42,2.1
2011,16,Male,43,2.4
2011,16,Male,44,4.8
2011,16,Male,45,6
2011,16,Male,46,9.1
2011,16,Male,47,12.7
2011,16,Male,48,16.9
2011,16,Male,49,19.9
2011,16,Male,50,27.6
2011,16,Male,51,32.7
2011,16,Male,52,30.3
2011,16,Male,53,37.1
2011,16,Male,54,43.2
2011,16,Male,55,47.3
2011,16,Male,56,50.7
2011,16,Male,57,49.3
2011,16,Male,58,52.7
2011,16,Male,59,48.2
2011,16,Male,60,52
2011,16,Male,61,45.2
2011,16,Male,62,42.9
2011,16,Male,63,39.6
2011,16,Male,64,37.2
2011,16,Male,65,30.2
2011,16,Male,66,28.3
2011,16,Male,67,24.7
2011,16,Male,68,24.4
2011,16,Male,69,17.8
2011,16,Male,70,17.6
2011,16,Male,71,16.2
2011,16,Male,72,13
2011,16,Male,73,10.9
2011,16,Male,74,11.5
2011,16,Male,75,9.3
2011,16,Male,76,8.2
2011,16,Male,77,6.5
2011,16,Male,78,7.8
2011,16,Male,79,5.2
2011,16,Male,80,5.6
2011,16,Male,81,3.6
2011,16,Male,82,3.1
2011,16,Male,83,3.4
2011,16,Male,84,2.8
2011,16,Male,85,4
2011,16,Male,86,2.6
2011,16,Male,87,3.6
2011,16,Male,88,3.3
2011,16,Male,89,2.8
2011,16,Male,90,1.6
2011,16,Male,91,1.5
2011,16,Male,92,1.4
2011,16,Male,93,2
2011,16,Male,94,1.6
2011,16,Male,95,1.8
2011,16,Male,96,0.9
2011,16,Male,97,1.1
2011,16,Male,98,1.2
2011,16,Male,99,0.5
2011,16,Male,100,1.1
2011,16,Male,101,1.3
2011,16,Male,102,0.3
2011,16,Male,103,0.3
2011,16,Male,104,0.7
2011,16,Male,105,0.2
2011,16,Male,106,0.6
2011,16,Male,107,0.3
2011,16,Male,108,0.2
2011,16,Male,109,0.5
2011,16,Male,110,0.2
2011,16,Male,111,0.2
2011,16,Male,112,0.3
2011,16,Male,113,0.1
2011,16,Male,114,0.3
2011,16,Male,115,0.2
2011,16,Male,116,0
2011,16,Male,117,0
2011,16,Male,118,0.1
2011,16,Male,119,0.1
2011,16,Male,120,0
2011,16,Male,121,0
2011,16,Male,122,0
2011,16,Male,123,0
2011,16,Male,124,0.2
2011,16,Male,125,0.9
2011,16,Male,11,0
2011,17,Female,12,0
2011,17,Female,13,0
2011,17,Female,14,0
2011,17,Female,15,0
2011,17,Female,16,0
2011,17,Female,17,0
2011,17,Female,18,0
2011,17,Female,19,0
2011,17,Female,20,0
2011,17,Female,21,0
2011,17,Female,22,0
2011,17,Female,23,0
2011,17,Female,24,0
2011,17,Female,25,0
2011,17,Female,26,0
2011,17,Female,27,0
2011,17,Female,28,0
2011,17,Female,29,0
2011,17,Female,30,0
2011,17,Female,31,0.1
2011,17,Female,32,0
2011,17,Female,33,0
2011,17,Female,34,0.1
2011,17,Female,35,0.9
2011,17,Female,36,1.3
2011,17,Female,37,1.7
2011,17,Female,38,2.7
2011,17,Female,39,5.7
2011,17,Female,40,10.7
2011,17,Female,41,12.3
2011,17,Female,42,19.7
2011,17,Female,43,25.1
2011,17,Female,44,27.9
2011,17,Female,45,39.5
2011,17,Female,46,42.8
2011,17,Female,47,49.7
2011,17,Female,48,55.7
2011,17,Female,49,62.8
2011,17,Female,50,63
2011,17,Female,51,55.1
2011,17,Female,52,58.8
2011,17,Female,53,62.2
2011,17,Female,54,53.4
2011,17,Female,55,49.4
2011,17,Female,56,42.8
2011,17,Female,57,38.5
2011,17,Female,58,34.3
2011,17,Female,59,27.5
2011,17,Female,60,23.4
2011,17,Female,61,18
2011,17,Female,62,19.8
2011,17,Female,63,12.1
2011,17,Female,64,11.5
2011,17,Female,65,12.5
2011,17,Female,66,8.1
2011,17,Female,67,6.2
2011,17,Female,68,5.9
2011,17,Female,69,5
2011,17,Female,70,4.8
2011,17,Female,71,4.9
2011,17,Female,72,2.7
2011,17,Female,73,2.9
2011,17,Female,74,3
2011,17,Female,75,1.5
2011,17,Female,76,1.3
2011,17,Female,77,1.4
2011,17,Female,78,1.1
2011,17,Female,79,1.5
2011,17,Female,80,0.9
2011,17,Female,81,1.1
2011,17,Female,82,0.7
2011,17,Female,83,0.6
2011,17,Female,84,0.3
2011,17,Female,85,1.1
2011,17,Female,86,0.5
2011,17,Female,87,0.5
2011,17,Female,88,0.2
2011,17,Female,89,0.3
2011,17,Female,90,0.5
2011,17,Female,91,0.2
2011,17,Female,92,0.3
2011,17,Female,93,0.2
2011,17,Female,94,0.1
2011,17,Female,95,0.1
2011,17,Female,96,0.1
2011,17,Female,97,0.1
2011,17,Female,98,0.2
2011,17,Female,99,0.2
2011,17,Female,100,0.1
2011,17,Female,101,0
2011,17,Female,102,0
2011,17,Female,103,0
2011,17,Female,104,0
2011,17,Female,105,0
2011,17,Female,106,0
2011,17,Female,107,0.1
2011,17,Female,108,0.1
2011,17,Female,109,0
2011,17,Female,110,0
2011,17,Female,111,0
2011,17,Female,112,0
2011,17,Female,113,0
2011,17,Female,114,0
2011,17,Female,115,0.1
2011,17,Female,116,0
2011,17,Female,117,0
2011,17,Female,118,0
2011,17,Female,119,0
2011,17,Female,120,0
2011,17,Female,121,0
2011,17,Female,122,0
2011,17,Female,123,0
2011,17,Female,124,0
2011,17,Female,125,0
2011,17,Female,11,0
2011,17,Male,12,0
2011,17,Male,13,0
2011,17,Male,14,0
2011,17,Male,15,0
2011,17,Male,16,0
2011,17,Male,17,0
2011,17,Male,18,0
2011,17,Male,19,0
2011,17,Male,20,0
2011,17,Male,21,0
2011,17,Male,22,0
2011,17,Male,23,0
2011,17,Male,24,0
2011,17,Male,25,0
2011,17,Male,26,0
2011,17,Male,27,0
2011,17,Male,28,0
2011,17,Male,29,0
2011,17,Male,30,0
2011,17,Male,31,0
2011,17,Male,32,0
2011,17,Male,33,0
2011,17,Male,34,0
2011,17,Male,35,0
2011,17,Male,36,0
2011,17,Male,37,0
2011,17,Male,38,0
2011,17,Male,39,0.1
2011,17,Male,40,0.1
2011,17,Male,41,0.9
2011,17,Male,42,1.3
2011,17,Male,43,1.3
2011,17,Male,44,2.2
2011,17,Male,45,3.9
2011,17,Male,46,5.7
2011,17,Male,47,8
2011,17,Male,48,10
2011,17,Male,49,13.8
2011,17,Male,50,19
2011,17,Male,51,20.8
2011,17,Male,52,25.2
2011,17,Male,53,32.6
2011,17,Male,54,33.1
2011,17,Male,55,42
2011,17,Male,56,44.2
2011,17,Male,57,43.3
2011,17,Male,58,49.2
2011,17,Male,59,47.7
2011,17,Male,60,48.9
2011,17,Male,61,45.6
2011,17,Male,62,48
2011,17,Male,63,44.8
2011,17,Male,64,44
2011,17,Male,65,42
2011,17,Male,66,38.2
2011,17,Male,67,31.1
2011,17,Male,68,27.5
2011,17,Male,69,25.5
2011,17,Male,70,23.3
2011,17,Male,71,16.7
2011,17,Male,72,19.2
2011,17,Male,73,15.8
2011,17,Male,74,13.7
2011,17,Male,75,11.3
2011,17,Male,76,8.6
2011,17,Male,77,8.1
2011,17,Male,78,8.2
2011,17,Male,79,6.8
2011,17,Male,80,7.3
2011,17,Male,81,5.4
2011,17,Male,82,4.6
2011,17,Male,83,3.5
2011,17,Male,84,5.1
2011,17,Male,85,3.3
2011,17,Male,86,4.2
2011,17,Male,87,4.2
2011,17,Male,88,2.4
2011,17,Male,89,1.9
2011,17,Male,90,2.3
2011,17,Male,91,2.8
2011,17,Male,92,2.2
2011,17,Male,93,1.4
2011,17,Male,94,1.3
2011,17,Male,95,1.5
2011,17,Male,96,1.4
2011,17,Male,97,1.1
2011,17,Male,98,0.9
2011,17,Male,99,1.6
2011,17,Male,100,1.4
2011,17,Male,101,0.5
2011,17,Male,102,0.8
2011,17,Male,103,0.5
2011,17,Male,104,0.7
2011,17,Male,105,0.9
2011,17,Male,106,0.6
2011,17,Male,107,0.4
2011,17,Male,108,0.8
2011,17,Male,109,0.2
2011,17,Male,110,0.3
2011,17,Male,111,0.1
2011,17,Male,112,0.5
2011,17,Male,113,0.3
2011,17,Male,114,0.3
2011,17,Male,115,0.3
2011,17,Male,116,0.1
2011,17,Male,117,0.1
2011,17,Male,118,0.2
2011,17,Male,119,0
2011,17,Male,120,0.2
2011,17,Male,121,0.1
2011,17,Male,122,0.1
2011,17,Male,123,0
2011,17,Male,124,0
2011,17,Male,125,1
2011,17,Male,11,0
2011,5,Female,12,0.6
2011,5,Female,13,4.6
2011,5,Female,14,20
2011,5,Female,15,60
2011,5,Female,16,116.5
2011,5,Female,17,168.4
2011,5,Female,18,184.1
2011,5,Female,19,151.6
2011,5,Female,20,120.7
2011,5,Female,21,69.1
2011,5,Female,22,42.4
2011,5,Female,23,24.9
2011,5,Female,24,14.6
2011,5,Female,25,7.3
2011,5,Female,26,6.2
2011,5,Female,27,3.4
2011,5,Female,28,2.5
2011,5,Female,29,0.6
2011,5,Female,30,0.5
2011,5,Female,31,0.5
2011,5,Female,32,0.4
2011,5,Female,33,0.4
2011,5,Female,34,0.3
2011,5,Female,35,0.2
2011,5,Female,36,0
2011,5,Female,37,0.1
2011,5,Female,38,0
2011,5,Female,39,0
2011,5,Female,40,0
2011,5,Female,41,0
2011,5,Female,42,0
2011,5,Female,43,0
2011,5,Female,44,0
2011,5,Female,45,0
2011,5,Female,46,0
2011,5,Female,47,0
2011,5,Female,48,0
2011,5,Female,49,0
2011,5,Female,50,0
2011,5,Female,51,0
2011,5,Female,52,0
2011,5,Female,53,0
2011,5,Female,54,0
2011,5,Female,55,0
2011,5,Female,56,0
2011,5,Female,57,0
2011,5,Female,58,0
2011,5,Female,59,0
2011,5,Female,60,0
2011,5,Female,61,0
2011,5,Female,62,0
2011,5,Female,63,0
2011,5,Female,64,0
2011,5,Female,65,0
2011,5,Female,66,0
2011,5,Female,67,0
2011,5,Female,68,0
2011,5,Female,69,0
2011,5,Female,70,0
2011,5,Female,71,0
2011,5,Female,72,0
2011,5,Female,73,0
2011,5,Female,74,0
2011,5,Female,75,0
2011,5,Female,76,0
2011,5,Female,77,0
2011,5,Female,78,0
2011,5,Female,79,0
2011,5,Female,80,0
2011,5,Female,81,0
2011,5,Female,82,0
2011,5,Female,83,0
2011,5,Female,84,0
2011,5,Female,85,0
2011,5,Female,86,0
2011,5,Female,87,0
2011,5,Female,88,0
2011,5,Female,89,0
2011,5,Female,90,0
2011,5,Female,91,0
2011,5,Female,92,0
2011,5,Female,93,0
2011,5,Female,94,0
2011,5,Female,95,0
2011,5,Female,96,0
2011,5,Female,97,0
2011,5,Female,98,0
2011,5,Female,99,0
2011,5,Female,100,0
2011,5,Female,101,0
2011,5,Female,102,0
2011,5,Female,103,0
2011,5,Female,104,0
2011,5,Female,105,0
2011,5,Female,106,0
2011,5,Female,107,0
2011,5,Female,108,0
2011,5,Female,109,0
2011,5,Female,110,0
2011,5,Female,111,0
2011,5,Female,112,0
2011,5,Female,113,0
2011,5,Female,114,0
2011,5,Female,115,0
2011,5,Female,116,0
2011,5,Female,117,0
2011,5,Female,118,0
2011,5,Female,119,0
2011,5,Female,120,0
2011,5,Female,121,0
2011,5,Female,122,0
2011,5,Female,123,0
2011,5,Female,124,0
2011,5,Female,125,0
2011,5,Female,11,0.1
2011,5,Male,12,0.3
2011,5,Male,13,1.9
2011,5,Male,14,11.2
2011,5,Male,15,41.6
2011,5,Male,16,93.8
2011,5,Male,17,149.3
2011,5,Male,18,183.9
2011,5,Male,19,171.5
2011,5,Male,20,136.7
2011,5,Male,21,83.6
2011,5,Male,22,51.6
2011,5,Male,23,30.8
2011,5,Male,24,17.6
2011,5,Male,25,9.2
2011,5,Male,26,5.4
2011,5,Male,27,3.5
2011,5,Male,28,2.3
2011,5,Male,29,1.9
2011,5,Male,30,0.8
2011,5,Male,31,0.5
2011,5,Male,32,0.8
2011,5,Male,33,0.5
2011,5,Male,34,0.2
2011,5,Male,35,0.3
2011,5,Male,36,0.1
2011,5,Male,37,0.1
2011,5,Male,38,0.2
2011,5,Male,39,0
2011,5,Male,40,0.1
2011,5,Male,41,0.1
2011,5,Male,42,0
2011,5,Male,43,0
2011,5,Male,44,0.1
2011,5,Male,45,0
2011,5,Male,46,0
2011,5,Male,47,0
2011,5,Male,48,0.1
2011,5,Male,49,0
2011,5,Male,50,0
2011,5,Male,51,0
2011,5,Male,52,0
2011,5,Male,53,0
2011,5,Male,54,0
2011,5,Male,55,0
2011,5,Male,56,0
2011,5,Male,57,0
2011,5,Male,58,0
2011,5,Male,59,0
2011,5,Male,60,0
2011,5,Male,61,0
2011,5,Male,62,0
2011,5,Male,63,0
2011,5,Male,64,0
2011,5,Male,65,0
2011,5,Male,66,0
2011,5,Male,67,0
2011,5,Male,68,0
2011,5,Male,69,0
2011,5,Male,70,0
2011,5,Male,71,0
2011,5,Male,72,0
2011,5,Male,73,0
2011,5,Male,74,0
2011,5,Male,75,0
2011,5,Male,76,0
2011,5,Male,77,0
2011,5,Male,78,0
2011,5,Male,79,0
2011,5,Male,80,0
2011,5,Male,81,0
2011,5,Male,82,0
2011,5,Male,83,0
2011,5,Male,84,0
2011,5,Male,85,0
2011,5,Male,86,0
2011,5,Male,87,0
2011,5,Male,88,0
2011,5,Male,89,0
2011,5,Male,90,0
2011,5,Male,91,0
2011,5,Male,92,0
2011,5,Male,93,0
2011,5,Male,94,0
2011,5,Male,95,0
2011,5,Male,96,0
2011,5,Male,97,0
2011,5,Male,98,0
2011,5,Male,99,0
2011,5,Male,100,0
2011,5,Male,101,0
2011,5,Male,102,0
2011,5,Male,103,0
2011,5,Male,104,0
2011,5,Male,105,0
2011,5,Male,106,0
2011,5,Male,107,0
2011,5,Male,108,0
2011,5,Male,109,0
2011,5,Male,110,0
2011,5,Male,111,0
2011,5,Male,112,0
2011,5,Male,113,0
2011,5,Male,114,0
2011,5,Male,115,0
2011,5,Male,116,0
2011,5,Male,117,0
2011,5,Male,118,0
2011,5,Male,119,0
2011,5,Male,120,0
2011,5,Male,121,0
2011,5,Male,122,0
2011,5,Male,123,0
2011,5,Male,124,0
2011,5,Male,125,0
2011,5,Male,11,0.1
2011,6,Female,12,0.1
2011,6,Female,13,0.1
2011,6,Female,14,2.1
2011,6,Female,15,8.9
2011,6,Female,16,28.6
2011,6,Female,17,64
2011,6,Female,18,113.2
2011,6,Female,19,146.4
2011,6,Female,20,156.5
2011,6,Female,21,141.2
2011,6,Female,22,102
2011,6,Female,23,74.7
2011,6,Female,24,53.5
2011,6,Female,25,36.1
2011,6,Female,26,24.5
2011,6,Female,27,13.8
2011,6,Female,28,10.6
2011,6,Female,29,7.1
2011,6,Female,30,4.5
2011,6,Female,31,3.5
2011,6,Female,32,2.5
2011,6,Female,33,1.8
2011,6,Female,34,1.4
2011,6,Female,35,0.5
2011,6,Female,36,0.6
2011,6,Female,37,0.2
2011,6,Female,38,0.3
2011,6,Female,39,0.3
2011,6,Female,40,0.6
2011,6,Female,41,0.1
2011,6,Female,42,0.2
2011,6,Female,43,0
2011,6,Female,44,0
2011,6,Female,45,0.2
2011,6,Female,46,0
2011,6,Female,47,0
2011,6,Female,48,0
2011,6,Female,49,0
2011,6,Female,50,0
2011,6,Female,51,0
2011,6,Female,52,0
2011,6,Female,53,0
2011,6,Female,54,0
2011,6,Female,55,0
2011,6,Female,56,0
2011,6,Female,57,0
2011,6,Female,58,0
2011,6,Female,59,0
2011,6,Female,60,0
2011,6,Female,61,0
2011,6,Female,62,0
2011,6,Female,63,0
2011,6,Female,64,0
2011,6,Female,65,0
2011,6,Female,66,0
2011,6,Female,67,0
2011,6,Female,68,0
2011,6,Female,69,0
2011,6,Female,70,0
2011,6,Female,71,0
2011,6,Female,72,0
2011,6,Female,73,0
2011,6,Female,74,0
2011,6,Female,75,0
2011,6,Female,76,0
2011,6,Female,77,0
2011,6,Female,78,0
2011,6,Female,79,0
2011,6,Female,80,0
2011,6,Female,81,0
2011,6,Female,82,0
2011,6,Female,83,0
2011,6,Female,84,0
2011,6,Female,85,0
2011,6,Female,86,0
2011,6,Female,87,0
2011,6,Female,88,0
2011,6,Female,89,0
2011,6,Female,90,0
2011,6,Female,91,0
2011,6,Female,92,0
2011,6,Female,93,0
2011,6,Female,94,0
2011,6,Female,95,0
2011,6,Female,96,0
2011,6,Female,97,0
2011,6,Female,98,0
2011,6,Female,99,0
2011,6,Female,100,0
2011,6,Female,101,0
2011,6,Female,102,0
2011,6,Female,103,0
2011,6,Female,104,0
2011,6,Female,105,0
2011,6,Female,106,0
2011,6,Female,107,0
2011,6,Female,108,0
2011,6,Female,109,0
2011,6,Female,110,0
2011,6,Female,111,0
2011,6,Female,112,0
2011,6,Female,113,0
2011,6,Female,114,0
2011,6,Female,115,0
2011,6,Female,116,0
2011,6,Female,117,0
2011,6,Female,118,0
2011,6,Female,119,0
2011,6,Female,120,0
2011,6,Female,121,0
2011,6,Female,122,0
2011,6,Female,123,0
2011,6,Female,124,0
2011,6,Female,125,0
2011,6,Female,11,0
2011,6,Male,12,0.2
2011,6,Male,13,0.2
2011,6,Male,14,0.4
2011,6,Male,15,5.4
2011,6,Male,16,18.5
2011,6,Male,17,46.1
2011,6,Male,18,88.7
2011,6,Male,19,133.6
2011,6,Male,20,160.3
2011,6,Male,21,149
2011,6,Male,22,119.6
2011,6,Male,23,88.5
2011,6,Male,24,57.2
2011,6,Male,25,46.4
2011,6,Male,26,25.7
2011,6,Male,27,18
2011,6,Male,28,10.6
2011,6,Male,29,5.7
2011,6,Male,30,5.2
2011,6,Male,31,4.7
2011,6,Male,32,3.6
2011,6,Male,33,3.4
2011,6,Male,34,2.7
2011,6,Male,35,2
2011,6,Male,36,1.1
2011,6,Male,37,0.9
2011,6,Male,38,0.3
2011,6,Male,39,0.2
2011,6,Male,40,0.4
2011,6,Male,41,0.4
2011,6,Male,42,0.1
2011,6,Male,43,0.4
2011,6,Male,44,0.2
2011,6,Male,45,0
2011,6,Male,46,0.1
2011,6,Male,47,0
2011,6,Male,48,0
2011,6,Male,49,0
2011,6,Male,50,0
2011,6,Male,51,0
2011,6,Male,52,0
2011,6,Male,53,0
2011,6,Male,54,0
2011,6,Male,55,0
2011,6,Male,56,0
2011,6,Male,57,0
2011,6,Male,58,0
2011,6,Male,59,0
2011,6,Male,60,0
2011,6,Male,61,0
2011,6,Male,62,0
2011,6,Male,63,0
2011,6,Male,64,0
2011,6,Male,65,0
2011,6,Male,66,0
2011,6,Male,67,0
2011,6,Male,68,0
2011,6,Male,69,0
2011,6,Male,70,0
2011,6,Male,71,0
2011,6,Male,72,0
2011,6,Male,73,0
2011,6,Male,74,0
2011,6,Male,75,0
2011,6,Male,76,0
2011,6,Male,77,0
2011,6,Male,78,0
2011,6,Male,79,0
2011,6,Male,80,0
2011,6,Male,81,0
2011,6,Male,82,0
2011,6,Male,83,0
2011,6,Male,84,0
2011,6,Male,85,0
2011,6,Male,86,0
2011,6,Male,87,0
2011,6,Male,88,0
2011,6,Male,89,0
2011,6,Male,90,0
2011,6,Male,91,0
2011,6,Male,92,0
2011,6,Male,93,0
2011,6,Male,94,0
2011,6,Male,95,0
2011,6,Male,96,0
2011,6,Male,97,0
2011,6,Male,98,0
2011,6,Male,99,0
2011,6,Male,100,0
2011,6,Male,101,0
2011,6,Male,102,0
2011,6,Male,103,0
2011,6,Male,104,0
2011,6,Male,105,0
2011,6,Male,106,0
2011,6,Male,107,0
2011,6,Male,108,0
2011,6,Male,109,0
2011,6,Male,110,0
2011,6,Male,111,0
2011,6,Male,112,0
2011,6,Male,113,0
2011,6,Male,114,0
2011,6,Male,115,0
2011,6,Male,116,0
2011,6,Male,117,0
2011,6,Male,118,0
2011,6,Male,119,0
2011,6,Male,120,0
2011,6,Male,121,0
2011,6,Male,122,0
2011,6,Male,123,0
2011,6,Male,124,0
2011,6,Male,125,0
2011,6,Male,11,0
2011,7,Female,12,0
2011,7,Female,13,0
2011,7,Female,14,0.4
2011,7,Female,15,0.5
2011,7,Female,16,2.8
2011,7,Female,17,11.3
2011,7,Female,18,30.7
2011,7,Female,19,65
2011,7,Female,20,99.8
2011,7,Female,21,121.8
2011,7,Female,22,135.3
2011,7,Female,23,121.8
2011,7,Female,24,102.6
2011,7,Female,25,83.3
2011,7,Female,26,63.8
2011,7,Female,27,45.6
2011,7,Female,28,30.1
2011,7,Female,29,20.3
2011,7,Female,30,17.2
2011,7,Female,31,12.2
2011,7,Female,32,6.8
2011,7,Female,33,6.9
2011,7,Female,34,5.9
2011,7,Female,35,4.3
2011,7,Female,36,3.1
2011,7,Female,37,1.8
2011,7,Female,38,1.3
2011,7,Female,39,1.4
2011,7,Female,40,0.7
2011,7,Female,41,0.6
2011,7,Female,42,0.3
2011,7,Female,43,0.5
2011,7,Female,44,0.6
2011,7,Female,45,0.3
2011,7,Female,46,0.1
2011,7,Female,47,0.3
2011,7,Female,48,0.2
2011,7,Female,49,0
2011,7,Female,50,0.1
2011,7,Female,51,0.1
2011,7,Female,52,0
2011,7,Female,53,0.1
2011,7,Female,54,0
2011,7,Female,55,0
2011,7,Female,56,0
2011,7,Female,57,0
2011,7,Female,58,0
2011,7,Female,59,0
2011,7,Female,60,0
2011,7,Female,61,0
2011,7,Female,62,0
2011,7,Female,63,0
2011,7,Female,64,0
